"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","17,110.00"," 6,518,450.87 ","10,017.00"," 3,820,799.75 ","58.54 ","58.62 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","422.00"," 595,870.33 ","395.00"," 557,938.95 ","93.60 ","93.63 "
"KML","KOHINOOR MILLS LIMITED","56,041.00"," 3,877,106.10 ","34,676.00"," 2,402,686.64 ","61.88 ","61.97 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","49,245.00"," 21,307,105.60 ","38,615.00"," 16,718,868.14 ","78.41 ","78.47 "
"KOHE","KOHINOOR ENERGY LIMITED","95,482.00"," 2,007,097.23 ","85,535.00"," 1,797,789.07 ","89.58 ","89.57 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","751,456.00"," 5,680,556.82 ","727,190.00"," 5,507,370.16 ","96.77 ","96.95 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","3,037,067.00"," 217,753,012.04 ","1,557,601.00"," 112,967,991.71 ","51.29 ","51.88 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,860,349.00"," 28,540,308.04 ","1,102,527.00"," 17,058,994.14 ","59.26 ","59.77 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","5,918,366.00"," 37,946,371.01 ","4,478,315.00"," 28,714,721.94 ","75.67 ","75.67 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","162.00"," 24,369.49 ","159.00"," 23,897.59 ","98.15 ","98.06 "
"KSBP","KSB PUMPS COMPANY LIMITED","83,246.00"," 17,606,997.26 ","64,313.00"," 13,615,811.83 ","77.26 ","77.33 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","72,027.00"," 701,810.76 ","54,355.00"," 530,055.57 ","75.46 ","75.53 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","461,128.00"," 120,126,938.66 ","319,032.00"," 83,227,362.41 ","69.19 ","69.28 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","11,378.00"," 20,303,048.61 ","11,135.00"," 19,871,046.98 ","97.86 ","97.87 "
"LEUL","LEATHER UP LIMITED","106,980.00"," 5,154,698.59 ","75,060.00"," 3,665,813.19 ","70.16 ","71.12 "
"LIVEN","LIVEN PHARMA LIMITED","4,809,984.00"," 343,791,256.68 ","2,342,667.00"," 168,604,287.67 ","48.70 ","49.04 "
"LOADS","LOADS LIMITED","2,635,293.00"," 40,843,530.64 ","2,358,429.00"," 36,521,817.85 ","89.49 ","89.42 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","1,271,898.00"," 25,037,514.46 ","843,908.00"," 17,394,951.98 ","66.35 ","69.48 "
"LPGL","LEINER PAK GELATINE LIMITED","190,438.00"," 27,053,280.10 ","103,685.00"," 14,738,945.93 ","54.45 ","54.48 "
"LPL","LALPIR POWER LIMITED","231,735.00"," 5,682,518.32 ","211,954.00"," 5,195,115.84 ","91.46 ","91.42 "
"LSECL","LSE CAPITAL LIMITED","39,019.00"," 233,336.95 ","38,519.00"," 230,371.95 ","98.72 ","98.73 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","5,771.00"," 152,358.19 ","5,470.00"," 144,340.31 ","94.78 ","94.74 "
"LSEVL","LSE VENTURES LIMITED","16,983.00"," 191,062.56 ","16,815.00"," 189,195.66 ","99.01 ","99.02 "
"LUCK","LUCKY CEMENT LIMITED","2,194,824.00"," 772,471,644.41 ","1,423,355.00"," 508,733,915.76 ","64.85 ","65.86 "
"MACFL","MACPAC FILMS LIMITED","5,165,671.00"," 289,461,283.26 ","1,676,537.00"," 93,773,168.98 ","32.46 ","32.40 "
"MACTER","MACTER INTERNATIONAL LIMITED","77,536.00"," 33,853,193.24 ","62,878.00"," 27,491,582.23 ","81.10 ","81.21 "
"MARI","MARI ENERGIES LIMITED","850,963.00"," 524,858,294.99 ","500,760.00"," 315,498,348.87 ","58.85 ","60.11 "
"MCB","MCB BANK LIMITED","574,430.00"," 197,252,272.69 ","357,017.00"," 123,560,695.32 ","62.15 ","62.64 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","3,340.00"," 442,357.23 ","3,320.00"," 439,757.03 ","99.40 ","99.41 "
"MDTL","MEDIA TIMES LIMITED","1,529,161.00"," 4,406,132.10 ","1,286,940.00"," 3,709,483.14 ","84.16 ","84.19 "
"MEBL","MEEZAN BANK LIMITED","1,320,423.00"," 463,470,281.97 ","780,010.00"," 280,294,899.77 ","59.07 ","60.48 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","4,042.00"," 1,578,761.64 ","3,179.00"," 1,243,263.58 ","78.65 ","78.75 "
"MERIT","MERIT PACKAGING LIMITED","666,929.00"," 9,012,147.33 ","501,754.00"," 6,803,070.53 ","75.23 ","75.49 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","308,295.00"," 64,897,616.12 ","152,118.00"," 32,145,993.38 ","49.34 ","49.53 "
"MFL","MATCO FOODS LIMITED","3,248.00"," 174,204.75 ","2,937.00"," 157,720.75 ","90.42 ","90.54 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","293,510.00"," 4,119,369.90 ","260,010.00"," 3,651,009.90 ","88.59 ","88.63 "
