"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SML","SHAKARGANJ LIMITED","609.00"," 42,134.42 ","601.00"," 41,611.32 ","98.69 ","98.76 "
"SNAI","SANA INDUSTRIES LIMITED","48,853.00"," 1,446,456.90 ","40,213.00"," 1,192,935.72 ","82.31 ","82.47 "
"SNBL","SONERI BANK LIMITED","1,854,189.00"," 46,061,065.06 ","1,390,421.00"," 34,567,507.51 ","74.99 ","75.05 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","6,076,778.00"," 735,627,160.63 ","3,037,954.00"," 375,232,156.39 ","49.99 ","51.01 "
"SPEL","SPEL LIMITED","1,020,943.00"," 49,021,492.57 ","727,052.00"," 34,912,810.78 ","71.21 ","71.22 "
"SPL","SITARA PEROXIDE LIMITED","53,526.00"," 949,438.40 ","44,143.00"," 783,997.66 ","82.47 ","82.57 "
"SPWL","SAIF POWER LIMITED","82,964.00"," 962,506.58 ","82,463.00"," 956,685.94 ","99.40 ","99.40 "
"SRVI","SERVICE INDUSTRIES LIMITED","896.00"," 1,019,068.85 ","795.00"," 904,386.84 ","88.73 ","88.75 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","9,819,857.00"," 419,904,704.17 ","6,278,686.00"," 268,520,036.31 ","63.94 ","63.95 "
"SSML","SARITOW SPINNING MILLS LIMITED","1,155.00"," 17,606.48 ","1,057.00"," 16,136.36 ","91.52 ","91.65 "
"SSOM","S. S. OIL MILLS LIMITED","28,823.00"," 22,301,706.93 ","17,543.00"," 13,610,661.89 ","60.86 ","61.03 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","371,014.00"," 6,324,150.48 ","277,454.00"," 4,734,942.83 ","74.78 ","74.87 "
"STJT","SHAHTAJ TEXTILE LIMITED","802.00"," 65,366.50 ","795.00"," 64,792.50 ","99.13 ","99.12 "
"STL","SUPERNET TECHNOLOGIES LIMITED","1,221.00"," 976,712.41 ","1,205.00"," 964,427.35 ","98.69 ","98.74 "
"STML","SHAMS TEXTILE MILLS LIMITED","4,438.00"," 158,545.44 ","3,420.00"," 123,454.44 ","77.06 ","77.87 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","6,587,165.00"," 46,809,526.88 ","5,741,814.00"," 40,818,518.10 ","87.17 ","87.20 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","890.00"," 44,959.97 ","841.00"," 42,463.05 ","94.49 ","94.45 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","68.00"," 7,412.00 ","68.00"," 7,412.00 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","28,959.00"," 3,781,657.51 ","19,861.00"," 2,598,160.76 ","68.58 ","68.70 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","2,527.00"," 465,929.54 ","1,837.00"," 340,210.04 ","72.69 ","73.02 "
"SYM","SYMMETRY GROUP LIMITED","3,376,617.00"," 49,501,323.87 ","2,387,870.00"," 35,151,577.16 ","70.72 ","71.01 "
