"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"CYAN","CYAN LIMITED","34,370.00"," 1,101,064.68 ","28,569.00"," 915,454.97 ","83.12 ","83.14 "
"DAAG","DATA AGRO LIMITED","297.00"," 24,962.14 ","296.00"," 24,875.51 ","99.66 ","99.65 "
"DADX","DADEX ETERNIT LIMITED","4,215.00"," 295,878.10 ","3,876.00"," 272,244.09 ","91.96 ","92.01 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","796,053.00"," 5,559,671.20 ","628,788.00"," 4,403,145.99 ","78.99 ","79.20 "
"DCL","DEWAN CEMENT LIMITED","11,241,939.00"," 143,104,390.18 ","5,657,783.00"," 72,408,268.60 ","50.33 ","50.60 "
"DCR","DOLMEN CITY REIT","867,355.00"," 23,805,021.21 ","849,510.00"," 23,317,378.29 ","97.94 ","97.95 "
"DEL","DAWOOD EQUITIES LIMITED","40,479.00"," 418,433.54 ","39,477.00"," 408,052.56 ","97.52 ","97.52 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","656,045.00"," 23,067,941.16 ","436,520.00"," 15,356,481.39 ","66.54 ","66.57 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","42,501.00"," 144,560.06 ","30,599.00"," 104,280.21 ","72.00 ","72.14 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","3,537,410.00"," 550,403,030.51 ","1,327,875.00"," 211,210,493.48 ","37.54 ","38.37 "
"DHPL","DH PARTNERS LIMITED","142,190.00"," 5,388,721.78 ","132,345.00"," 5,019,097.68 ","93.08 ","93.14 "
"DIIL","DIAMOND INDUSTRIES LIMITED","1,703.00"," 39,122.10 ","1,161.00"," 27,995.21 ","68.17 ","71.56 "
"DINT","DIN TEXTILE MILLS LIMITED","1.00"," 46.15 ","1.00"," 46.15 ","100.00 ","100.00 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","222.00"," 52,006.07 ","119.00"," 28,092.48 ","53.60 ","54.02 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","8,681.00"," 88,494.46 ","8,401.00"," 85,765.07 ","96.77 ","96.92 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","514,815.00"," 7,840,082.36 ","374,088.00"," 5,642,390.06 ","72.66 ","71.97 "
"DOL","DESCON OXYCHEM LIMITED","1,979,680.00"," 61,676,480.10 ","913,056.00"," 28,491,313.67 ","46.12 ","46.19 "
"DSIL","D. S. INDUSTRIES LIMITED","79,153.00"," 390,351.20 ","72,095.00"," 355,061.52 ","91.08 ","90.96 "
"DSL","DOST STEELS LIMITED","1,506,848.00"," 13,070,454.39 ","566,240.00"," 4,892,114.94 ","37.58 ","37.43 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","74,012.00"," 2,077,129.95 ","42,382.00"," 1,203,202.93 ","57.26 ","57.93 "
"DWSM","DEWAN SUGAR MILLS LIMITED","58,149.00"," 339,786.63 ","46,449.00"," 271,271.05 ","79.88 ","79.84 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","14,350.00"," 103,664.68 ","13,500.00"," 97,306.68 ","94.08 ","93.87 "
"DYNO","DYNEA PAKISTAN LIMITED","26,788.00"," 6,628,475.44 ","22,146.00"," 5,481,786.04 ","82.67 ","82.70 "
"ECOP","ECOPACK LIMITED","51,371.00"," 4,405,063.25 ","51,371.00"," 4,405,063.25 ","100.00 ","100.00 "
"EFERT","ENGRO FERTILIZERS LIMITED","6,852,839.00"," 1,266,375,397.65 ","3,581,983.00"," 670,146,202.97 ","52.27 ","52.92 "
"EFUG","EFU GENERAL INSURANCE LIMITED","37.00"," 4,497.82 ","35.00"," 4,261.30 ","94.59 ","94.74 "
"EFUL","EFU LIFE ASSURANCE LIMITED","5,658.00"," 868,236.87 ","5,480.00"," 841,177.31 ","96.85 ","96.88 "
"ELCM","ELAHI COTTON MILLS LIMITED","615.00"," 96,634.95 ","601.00"," 94,666.21 ","97.72 ","97.96 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","1,265.00"," 133,042.12 ","1,265.00"," 133,042.12 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","94,881.00"," 4,514,482.00 ","53,263.00"," 2,531,815.99 ","56.14 ","56.08 "
"ENGROH","ENGRO HOLDINGS LIMITED","3,224,569.00"," 577,278,129.98 ","2,457,285.00"," 440,303,436.28 ","76.21 ","76.27 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","691,088.00"," 23,125,150.90 ","518,641.00"," 17,402,899.20 ","75.05 ","75.26 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","2,000.00"," 24,575.00 ","2,000.00"," 24,575.00 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","184,519.00"," 5,254,925.14 ","174,543.00"," 4,970,166.34 ","94.59 ","94.58 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","123,821.00"," 738,925.55 ","120,040.00"," 717,800.51 ","96.95 ","97.14 "
"EXIDE","EXIDE PAKISTAN LIMITED","7,190.00"," 5,911,087.98 ","6,190.00"," 5,092,282.80 ","86.09 ","86.15 "
"FABL","FAYSAL BANK LIMITED","27,794,318.00"," 1,440,360,909.18 ","20,245,167.00"," 1,055,207,676.14 ","72.84 ","73.26 "
"FANM","FIRST AL-NOOR MODARABA","55.00"," 165.65 ","55.00"," 165.65 ","100.00 ","100.00 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","550,067.00"," 47,667,033.52 ","489,208.00"," 42,400,916.90 ","88.94 ","88.95 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","5,303,822.00"," 239,939,693.97 ","2,371,326.00"," 109,345,387.31 ","44.71 ","45.57 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","100.00"," 390.00 ","100.00"," 390.00 ","100.00 ","100.00 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","693,052.00"," 72,708,989.73 ","494,406.00"," 51,952,241.41 ","71.34 ","71.45 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","1,398.00"," 10,219.38 ","1,398.00"," 10,219.38 ","100.00 ","100.00 "
"FCL","FAST CABLES LIMITED","1,297,657.00"," 30,534,527.07 ","1,075,970.00"," 25,326,827.22 ","82.92 ","82.94 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","6,789,616.00"," 12,295,142.92 ","5,216,781.00"," 9,460,286.90 ","76.83 ","76.94 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","3,055,922.00"," 8,153,690.83 ","1,987,447.00"," 5,349,141.18 ","65.04 ","65.60 "
"FECM","FIRST ELITE CAPITAL MODARABA","29,042.00"," 760,798.00 ","21,281.00"," 557,487.20 ","73.28 ","73.28 "
"FECTC","FECTO CEMENT LIMITED","36,265.00"," 2,539,008.70 ","34,073.00"," 2,385,696.57 ","93.96 ","93.96 "
"FEM","FIRST EQUITY MODARABA","2,000.00"," 5,800.00 ","2,000.00"," 5,800.00 ","100.00 ","100.00 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","369,458.00"," 128,072,502.54 ","223,627.00"," 77,792,389.97 ","60.53 ","60.74 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","5,016,176.00"," 1,857,572,852.40 ","2,597,585.00"," 970,229,522.16 ","51.78 ","52.23 "
"FFL","FAUJI FOODS LIMITED","24,779,619.00"," 401,022,110.36 ","14,484,451.00"," 234,417,628.14 ","58.45 ","58.46 "
"FFLM","FIRST FIDELITY LEASING MODARABA","8,638.00"," 20,291.34 ","4,717.00"," 11,162.89 ","54.61 ","55.01 "
"FHAM","FIRST HABIB MODARABA","1,472.00"," 32,083.61 ","1,470.00"," 32,041.05 ","99.86 ","99.87 "
"FIBLM","FIRST IBL MODARABA","42,468.00"," 143,548.78 ","40,868.00"," 138,252.78 ","96.23 ","96.31 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","1,903,873.00"," 113,040,724.82 ","818,687.00"," 49,313,799.00 ","43.00 ","43.62 "
"FML","FEROZE1888 MILLS LIMITED","657.00"," 41,988.48 ","655.00"," 41,855.98 ","99.70 ","99.68 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","4,713,370.00"," 16,798,412.13 ","3,173,825.00"," 11,372,746.46 ","67.34 ","67.70 "
"FPJM","FIRST PUNJAB MODARABA","12,388.00"," 35,899.69 ","12,019.00"," 34,855.42 ","97.02 ","97.09 "
"FPRM","FIRST PARAMOUNT MODARABA","11,003.00"," 91,271.64 ","10,700.00"," 88,627.27 ","97.25 ","97.10 "
"FRCL","FRONTIER CERAMICS LIMITED","2,105.00"," 71,285.58 ","2,105.00"," 71,285.58 ","100.00 ","100.00 "
"FRSM","FARAN SUGAR MILLS LIMITED","28,230.00"," 1,128,215.80 ","7,580.00"," 298,218.84 ","26.85 ","26.43 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","229.00"," 964.46 ","229.00"," 964.46 ","100.00 ","100.00 "
"FTSM","FIRST TRI-STAR MODARABA","11.00"," 137.50 ","11.00"," 137.50 ","100.00 ","100.00 "
"FZCM","FAZAL CLOTH MILLS LIMITED","428.00"," 76,128.89 ","327.00"," 58,139.89 ","76.40 ","76.37 "
"GADT","GADOON TEXTILE MILLS LIMITED","13,361.00"," 4,266,125.89 ","12,320.00"," 3,934,301.59 ","92.21 ","92.22 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","747,650.00"," 310,365,076.19 ","654,057.00"," 271,313,839.04 ","87.48 ","87.42 "
"GAMON","GAMMON PAKISTAN LIMITED","27,354.00"," 737,579.86 ","24,653.00"," 664,499.83 ","90.13 ","90.09 "
"GATI","GATRON (INDUSTRIES) LIMITED","17,032.00"," 2,356,073.18 ","14,412.00"," 1,990,801.17 ","84.62 ","84.50 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","841,827.00"," 20,345,391.43 ","689,211.00"," 16,666,240.65 ","81.87 ","81.92 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","1,345,038.00"," 27,511,944.70 ","961,680.00"," 19,698,539.79 ","71.50 ","71.60 "
"GCWL","GHANI CHEMWORLD LIMITED","1,337,598.00"," 13,274,911.46 ","1,102,470.00"," 10,939,573.19 ","82.42 ","82.41 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","4,000.00"," 37,600.00 ","4,000.00"," 37,600.00 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","1,000.00"," 65,990.02 ","1,000.00"," 65,990.02 ","100.00 ","100.00 "
