"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"RUBY","RUBY TEXTILE MILLS LIMITED","1,160.00"," 9,915.50 ","910.00"," 7,865.50 ","78.45 ","79.33 "
"RUPL","RUPALI POLYESTER LIMITED","161,867.00"," 3,016,506.48 ","120,756.00"," 2,253,546.07 ","74.60 ","74.71 "
"SAIF","SAIF TEXTILE MILLS LIMITED","130,378.00"," 1,943,738.71 ","124,563.00"," 1,860,458.45 ","95.54 ","95.72 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","1,544.00"," 74,193.88 ","998.00"," 49,422.90 ","64.64 ","66.61 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","684.00"," 752,488.75 ","681.00"," 749,120.02 ","99.56 ","99.55 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","8,658.00"," 343,346.65 ","8,658.00"," 343,346.65 ","100.00 ","100.00 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","202.00"," 13,086.75 ","201.00"," 13,014.75 ","99.50 ","99.45 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","97,486.00"," 114,280,416.56 ","77,014.00"," 90,426,709.48 ","79.00 ","79.13 "
"SBL","SAMBA BANK LIMITED","82.00"," 846.32 ","70.00"," 726.91 ","85.37 ","85.89 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","32,220.00"," 1,894,693.39 ","32,220.00"," 1,894,693.39 ","100.00 ","100.00 "
"SCL","SHIELD CORPORATION LIMITED","113.00"," 31,064.89 ","113.00"," 31,064.89 ","100.00 ","100.00 "
"SEARL","THE SEARLE COMPANY LIMITED","5,074,464.00"," 441,788,151.65 ","2,082,511.00"," 189,537,683.17 ","41.04 ","42.90 "
"SEPL","SECURITY PAPERS LIMITED","17,681.00"," 2,849,946.30 ","13,979.00"," 2,252,086.29 ","79.06 ","79.02 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","4,116.00"," 59,558.07 ","3,707.00"," 53,665.33 ","90.06 ","90.11 "
"SFL","SAPPHIRE FIBRES LIMITED","138.00"," 151,444.21 ","127.00"," 139,260.21 ","92.03 ","91.95 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","18,414.00"," 1,415,983.10 ","18,414.00"," 1,415,983.10 ","100.00 ","100.00 "
"SGPL","S.G. POWER LIMITED","2,464.00"," 19,721.43 ","2,450.00"," 19,602.30 ","99.43 ","99.40 "
"SHCM","SHADMAN COTTON MILLS LIMITED","421.00"," 12,460.80 ","421.00"," 12,460.80 ","100.00 ","100.00 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","641,263.00"," 33,241,943.22 ","587,646.00"," 30,313,008.17 ","91.64 ","91.19 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","3,752.00"," 630,780.96 ","3,371.00"," 567,295.49 ","89.85 ","89.94 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","52,134.00"," 23,437,559.12 ","49,747.00"," 22,373,669.71 ","95.42 ","95.46 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","1,003.00"," 111,354.18 ","1,003.00"," 111,354.18 ","100.00 ","100.00 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","13,547.00"," 75,858.08 ","11,046.00"," 62,062.58 ","81.54 ","81.81 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","12,257.00"," 4,473,311.00 ","12,257.00"," 4,473,311.00 ","100.00 ","100.00 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","591.00"," 4,928.93 ","590.00"," 4,920.80 ","99.83 ","99.84 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","1,058.00"," 1,604,845.07 ","1,047.00"," 1,588,074.82 ","98.96 ","98.96 "
"SINDM","SINDH MODARABA","10,196.00"," 116,218.66 ","10,196.00"," 116,218.66 ","100.00 ","100.00 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","2,334.00"," 1,026,758.11 ","2,334.00"," 1,026,758.11 ","100.00 ","100.00 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","108,249.00"," 1,191,929.77 ","41,954.00"," 469,099.07 ","38.76 ","39.36 "
"SLGL","SECURE LOGISTICS GROUP LIMITED","1,549,431.00"," 23,440,657.65 ","1,205,302.00"," 18,259,348.18 ","77.79 ","77.90 "
"SLYT","SALLY TEXTILE MILLS LIMITED","5,114.00"," 57,188.00 ","5,114.00"," 57,188.00 ","100.00 ","100.00 "
"SMCPL","SAFE MIX CONCRETE LIMITED","27,377.00"," 483,712.69 ","27,365.00"," 483,500.40 ","99.96 ","99.96 "
"SML","SHAKARGANJ LIMITED","141,598.00"," 9,214,077.55 ","141,596.00"," 9,213,945.53 ","100.00 ","100.00 "
"SNBL","SONERI BANK LIMITED","84,971.00"," 1,385,824.52 ","66,071.00"," 1,078,054.39 ","77.76 ","77.79 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","3,465,496.00"," 399,584,462.74 ","1,784,902.00"," 208,861,569.32 ","51.50 ","52.27 "
"SPEL","SPEL LIMITED","7,440,047.00"," 348,175,186.72 ","4,297,096.00"," 202,262,662.69 ","57.76 ","58.09 "
"SPL","SITARA PEROXIDE LIMITED","50,160.00"," 735,496.95 ","38,959.00"," 572,248.81 ","77.67 ","77.80 "
"SPWL","SAIF POWER LIMITED","166,259.00"," 1,977,491.09 ","155,901.00"," 1,854,555.43 ","93.77 ","93.78 "
"SRVI","SERVICE INDUSTRIES LIMITED","660.00"," 739,544.03 ","659.00"," 738,424.04 ","99.85 ","99.85 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","11,244,617.00"," 408,038,983.06 ","7,932,716.00"," 287,722,863.18 ","70.55 ","70.51 "
"SSML","SARITOW SPINNING MILLS LIMITED","8,024.00"," 137,093.31 ","6,988.00"," 118,785.56 ","87.09 ","86.65 "
"SSOM","S. S. OIL MILLS LIMITED","27,726.00"," 22,165,133.94 ","22,072.00"," 17,615,162.19 ","79.61 ","79.47 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","85,146.00"," 1,204,771.04 ","74,031.00"," 1,048,314.31 ","86.95 ","87.01 "
"STJT","SHAHTAJ TEXTILE LIMITED","10,844.00"," 866,881.41 ","10,646.00"," 850,572.01 ","98.17 ","98.12 "
"STL","SUPERNET TECHNOLOGIES LIMITED","4.00"," 3,260.00 ","3.00"," 2,450.00 ","75.00 ","75.15 "
"STML","SHAMS TEXTILE MILLS LIMITED","215.00"," 5,602.00 ","215.00"," 5,602.00 ","100.00 ","100.00 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","515,246.00"," 3,097,589.30 ","336,460.00"," 2,028,584.21 ","65.30 ","65.49 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","11.00"," 447.15 ","11.00"," 447.15 ","100.00 ","100.00 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","306.00"," 29,421.31 ","183.00"," 17,695.25 ","59.80 ","60.14 "
"SURC","SURAJ COTTON MILLS LIMITED","61,278.00"," 7,297,409.51 ","37,026.00"," 4,421,574.09 ","60.42 ","60.59 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","2,526.00"," 490,981.88 ","2,238.00"," 435,994.38 ","88.60 ","88.80 "
"SYM","SYMMETRY GROUP LIMITED","1,095,600.00"," 16,377,142.61 ","971,204.00"," 14,514,506.09 ","88.65 ","88.63 "
"SYS","SYSTEMS LIMITED","5,859,053.00"," 629,720,538.97 ","4,169,338.00"," 448,926,927.16 ","71.16 ","71.29 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","552.00"," 18,185.47 ","536.00"," 17,684.87 ","97.10 ","97.25 "
"TATM","TATA TEXTILE MILLS LIMITED","347,092.00"," 20,327,939.24 ","222,654.00"," 13,060,531.99 ","64.15 ","64.25 "
"TBL","TREET BATTERY LIMITED","621,272.00"," 7,344,649.46 ","587,718.00"," 6,946,604.81 ","94.60 ","94.58 "
"TCORP","TARIQ CORPORATION LIMITED","46,123.00"," 685,604.33 ","43,108.00"," 640,737.12 ","93.46 ","93.46 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","53.00"," 459.89 ","52.00"," 452.09 ","98.11 ","98.30 "
"TELE","TELECARD LIMITED","9,581,662.00"," 75,356,913.98 ","4,480,419.00"," 36,438,158.52 ","46.76 ","48.35 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","395,519.00"," 91,744,584.97 ","267,438.00"," 61,950,618.75 ","67.62 ","67.53 "
"THALL","THAL LIMITED","21,453.00"," 8,053,099.74 ","21,031.00"," 7,893,335.79 ","98.03 ","98.02 "
"THCCL","THATTA CEMENT COMPANY LIMITED","2,002,406.00"," 387,437,240.91 ","1,409,467.00"," 272,640,218.99 ","70.39 ","70.37 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","189.00"," 61,930.83 ","67.00"," 25,117.52 ","35.45 ","40.56 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","1,179,778.00"," 36,930,216.41 ","632,880.00"," 19,802,740.37 ","53.64 ","53.62 "
