"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"HPL","HOECHST PAKISTAN LIMITED","891.00"," 3,555,725.36 ","841.00"," 3,356,405.36 ","94.39 ","94.39 "
"HRPL","HABIB RICE PRODUCTS LIMITED","3,839.00"," 115,378.71 ","3,744.00"," 112,525.86 ","97.53 ","97.53 "
"HTL","HI-TECH LUBRICANTS LIMITED","203,207.00"," 9,999,751.62 ","190,858.00"," 9,392,307.26 ","93.92 ","93.93 "
"HUBC","THE HUB POWER COMPANY LIMITED","34,957,563.00"," 7,374,195,528.85 ","14,547,807.00"," 3,101,437,047.01 ","41.62 ","42.06 "
"HUMNL","HUM NETWORK LIMITED","3,243,361.00"," 47,973,354.84 ","2,335,340.00"," 35,109,916.49 ","72.00 ","73.19 "
"HUSI","HUSEIN INDUSTRIES LIMITED","91.00"," 2,596.89 ","66.00"," 1,909.14 ","72.53 ","73.52 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","21,433.00"," 379,440.79 ","21,416.00"," 379,137.19 ","99.92 ","99.92 "
"IBFL","IBRAHIM FIBRES LIMITED","398.00"," 119,357.50 ","393.00"," 117,872.00 ","98.74 ","98.76 "
"IBLHL","IBL HEALTHCARE LIMITED","125,389.00"," 6,607,929.38 ","95,624.00"," 5,037,368.99 ","76.26 ","76.23 "
"ICCI","ICC INDUSTRIES LIMITED","31,786.00"," 410,078.98 ","30,649.00"," 395,231.81 ","96.42 ","96.38 "
"TPL","TPL CORP LIMITED","680,391.00"," 5,757,252.13 ","571,793.00"," 4,836,878.04 ","84.04 ","84.01 "
"TPLI","TPL INSURANCE LIMITED","244,999.00"," 4,145,555.49 ","229,497.00"," 3,883,230.64 ","93.67 ","93.67 "
"TPLL","TPL LIFE INSURANCE LIMITED","1.00"," 39.49 ","1.00"," 39.49 ","100.00 ","100.00 "
"TPLP","TPL PROPERTIES LIMITED","11,554,024.00"," 128,945,155.39 ","5,284,548.00"," 60,007,148.68 ","45.74 ","46.54 "
"TPLRF1","TPL REIT FUND I","21,939.00"," 308,218.26 ","21,739.00"," 305,414.16 ","99.09 ","99.09 "
"TPLT","TPL TRAKKER LIMITED","392,612.00"," 2,904,205.93 ","320,462.00"," 2,364,039.00 ","81.62 ","81.40 "
"TREET","TREET CORPORATION LIMITED","41,372,019.00"," 1,207,664,486.06 ","11,975,066.00"," 358,251,703.14 ","28.94 ","29.66 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","6,400,605.00"," 450,885,814.07 ","2,954,181.00"," 208,350,098.63 ","46.15 ","46.21 "
"TRIPF","TRI-PACK FILMS LIMITED","14,327.00"," 1,893,065.82 ","14,027.00"," 1,853,462.82 ","97.91 ","97.91 "
"TRSM","TRUST MODARABA","1,075,317.00"," 52,799,660.12 ","583,934.00"," 28,910,970.24 ","54.30 ","54.76 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","15,152.00"," 174,501.92 ","15,150.00"," 174,478.00 ","99.99 ","99.99 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","19,830.00"," 261,422.60 ","16,330.00"," 214,174.04 ","82.35 ","81.93 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","235.00"," 53,816.49 ","215.00"," 49,238.49 ","91.49 ","91.49 "
"TSPL","TRI - STAR POWER LIMITED","26,720.00"," 335,467.65 ","24,210.00"," 304,080.11 ","90.61 ","90.64 "
"UBDL","UNITED BRANDS LIMITED","59,763.00"," 1,652,218.47 ","46,102.00"," 1,273,093.12 ","77.14 ","77.05 "
"UBL","UNITED BANK LIMITED","2,360,952.00"," 889,254,844.20 ","1,445,772.00"," 567,080,619.73 ","61.24 ","63.77 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","61,000.00"," 2,299,515.00 ","58,500.00"," 2,205,625.00 ","95.90 ","95.92 "
"UCAPM","UNICAP MODARABA","103,316.00"," 562,481.56 ","70,231.00"," 381,662.35 ","67.98 ","67.85 "
"UDLI","UDL INTERNATIONAL LIMITED","731,851.00"," 9,345,444.40 ","561,985.00"," 7,205,390.63 ","76.79 ","77.10 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","52,135.00"," 5,127,974.62 ","37,677.00"," 3,734,049.59 ","72.27 ","72.82 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","50,029.00"," 805,585.09 ","44,624.00"," 718,157.34 ","89.20 ","89.15 "
