"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","2,103.00"," 25,509.72 ","2,089.00"," 25,340.04 ","99.33 ","99.33 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","13,689.00"," 215,082.32 ","13,189.00"," 207,282.32 ","96.35 ","96.37 "
"DOL","DESCON OXYCHEM LIMITED","942,791.00"," 32,649,752.95 ","782,128.00"," 27,030,692.40 ","82.96 ","82.79 "
"DSIL","D. S. INDUSTRIES LIMITED","272,398.00"," 3,471,269.81 ","231,072.00"," 2,943,375.04 ","84.83 ","84.79 "
"DSL","DOST STEELS LIMITED","31,748,951.00"," 298,186,354.03 ","29,949,209.00"," 281,540,995.69 ","94.33 ","94.42 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","37,925.00"," 910,860.33 ","22,319.00"," 535,200.16 ","58.85 ","58.76 "
"DWSM","DEWAN SUGAR MILLS LIMITED","804,831.00"," 6,428,702.65 ","578,481.00"," 4,669,805.14 ","71.88 ","72.64 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","1.00"," 6.56 ","1.00"," 6.56 ","100.00 ","100.00 "
"DYNO","DYNEA PAKISTAN LIMITED","3,544.00"," 1,101,068.70 ","2,750.00"," 856,707.33 ","77.60 ","77.81 "
"ECOP","ECOPACK LIMITED","246,597.00"," 14,831,413.63 ","208,458.00"," 12,536,463.24 ","84.53 ","84.53 "
"EFERT","ENGRO FERTILIZERS LIMITED","2,357,391.00"," 516,908,906.27 ","1,635,601.00"," 358,919,997.82 ","69.38 ","69.44 "
"EFUG","EFU GENERAL INSURANCE LIMITED","1,362.00"," 166,919.41 ","1,359.00"," 166,553.94 ","99.78 ","99.78 "
"EFUL","EFU LIFE ASSURANCE LIMITED","2,329.00"," 356,130.07 ","2,329.00"," 356,130.07 ","100.00 ","100.00 "
"ELCM","ELAHI COTTON MILLS LIMITED","16.00"," 3,098.48 ","15.00"," 2,909.97 ","93.75 ","93.92 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","302.00"," 30,545.89 ","302.00"," 30,545.89 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","25,363.00"," 1,278,710.12 ","20,937.00"," 1,059,204.01 ","82.55 ","82.83 "
"ENGROH","ENGRO HOLDINGS LIMITED","5,116,979.00"," 1,219,512,190.29 ","3,438,323.00"," 820,353,188.73 ","67.19 ","67.27 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","2,710,211.00"," 81,126,462.06 ","1,716,862.00"," 51,407,414.84 ","63.35 ","63.37 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","3,016.00"," 37,446.20 ","2,916.00"," 36,284.20 ","96.68 ","96.90 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","459,181.00"," 13,790,125.36 ","296,970.00"," 8,918,138.44 ","64.67 ","64.67 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","449,688.00"," 3,594,810.82 ","416,600.00"," 3,340,097.64 ","92.64 ","92.91 "
"EXIDE","EXIDE PAKISTAN LIMITED","10,855.00"," 6,889,046.79 ","10,004.00"," 6,349,814.38 ","92.16 ","92.17 "
"FABL","FAYSAL BANK LIMITED","2,350,863.00"," 196,989,736.41 ","1,645,658.00"," 139,951,421.75 ","70.00 ","71.05 "
"FANM","FIRST AL-NOOR MODARABA","119,586.00"," 967,163.03 ","93,486.00"," 758,871.03 ","78.17 ","78.46 "
"FASM","FAISAL SPINNING MILLS LIMITED","368.00"," 111,258.57 ","364.00"," 109,996.58 ","98.91 ","98.87 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","3,625,845.00"," 477,888,587.81 ","2,685,048.00"," 358,421,313.13 ","74.05 ","75.00 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","26,264,805.00"," 1,429,614,443.84 ","16,088,068.00"," 884,729,018.11 ","61.25 ","61.89 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","637,129.00"," 3,687,821.24 ","487,956.00"," 2,828,086.57 ","76.59 ","76.69 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","818,973.00"," 68,213,588.90 ","708,564.00"," 59,012,413.08 ","86.52 ","86.51 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","16,404.00"," 233,946.81 ","7,954.00"," 118,605.11 ","48.49 ","50.70 "
"FCL","FAST CABLES LIMITED","1,334,267.00"," 31,744,767.62 ","1,157,754.00"," 27,548,205.08 ","86.77 ","86.78 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","55,925,194.00"," 388,526,868.29 ","20,569,039.00"," 145,060,979.53 ","36.78 ","37.34 "
