Symbol,Name,Trade Volume,Trade Value,UIN Settlement Volume ,UIN Settlement Value ,UIN Percentage Volume,UIN Percentage Value 
MFFL,MITCHELLS FRUIT FARMS LIMITED,"357,195.00","82,275,376.43","194,784.00","44,836,330.47",54.53,54.5
MFL,MATCO FOODS LIMITED,"682,322.00","31,546,022.05","309,862.00","14,379,722.45",45.41,45.58
MIIETF,MAHAANA ISLAMIC INDEX ETF,"500,959.00","8,393,317.50","421,000.00","7,056,660.00",84.04,84.07
MIRKS,MIRPURKHAS SUGAR MILLS LIMITED,"74,725.00","2,858,238.40","61,714.00","2,357,985.78",82.59,82.5
MLCF,MAPLE LEAF CEMENT FACTORY LIMITED,"4,550,605.00","473,604,648.42","2,038,874.00","221,012,935.63",44.8,46.67
MQTM,MAQBOOL TEXTILE MILLS LIMITED,"9,065.00","317,245.69","9,065.00","317,245.69",100,100
MRNS,MEHRAN SUGAR MILLS LIMITED,"27,971.00","1,983,461.00","21,816.00","1,550,254.00",78,78.16
MSCL,METROPOLITAN STEEL CORPORATION LIMITED,"2,541,858.00","43,763,722.33","1,394,505.00","24,059,951.09",54.86,54.98
MSOT,MASOOD TEXTILE MILLS LIMITED,"4,483.00","269,199.30","4,272.00","256,893.88",95.29,95.43
MTL,MILLAT TRACTORS LIMITED,"138,810.00","78,569,860.15","114,864.00","65,251,100.69",82.75,83.05
MUGHAL,MUGHAL IRON & STEEL INDUSTRIES LIMITED,"11,575,162.00","1,052,051,087.37","7,974,548.00","725,635,330.42",68.89,68.97
MUGHALC,MUGHAL IRON AND STEEL IND. LTD.-CLASS C,"426,367.00","19,396,236.64","365,904.00","16,636,787.39",85.82,85.77
MUREB,MURREE BREWERY COMPANY LIMITED,"60,700.00","62,505,442.13","60,668.00","62,472,499.92",99.95,99.95
MWMP,MANDVIWALLA MAUSER PLASTIC IND. LTD,"463,683.00","72,875,485.98","249,187.00","39,297,097.05",53.74,53.92
MZNPETF,MEEZAN PAKISTAN EXCHANGE TRADED FUND,"667,470.00","13,491,634.63","420,560.00","8,515,516.63",63.01,63.12
NATF,NATIONAL FOODS LIMITED,"264,297.00","97,578,637.58","222,596.00","82,228,974.60",84.22,84.27
NBP,NATIONAL BANK OF PAKISTAN,"12,148,977.00","2,252,910,875.39","5,434,708.00","1,041,517,020.29",44.73,46.23
NBPGETF,NBP PAKISTAN GROWTH EXCHANGE TRADED FUND,"24,000.00","654,860.00","18,500.00","515,000.00",77.08,78.64
NCL,NISHAT (CHUNIAN) LIMITED,"629,705.00","29,666,785.35","442,153.00","20,925,392.04",70.22,70.53
NCML,NAZIR COTTON MILLS LIMITED,"7,102.00","94,734.51","7,101.00","94,720.51",99.99,99.99
NCPL,NISHAT CHUNIAN POWER LIMITED,"309,372.00","8,682,938.89","281,738.00","7,906,718.40",91.07,91.06
NESTLE,NESTLE PAKISTAN LIMITED,153,"1,286,134.07",139,"1,169,091.06",90.85,90.9
NETSOL,NETSOL TECHNOLOGIES LIMITED,"1,594,980.00","240,632,540.37","1,000,729.00","150,991,472.99",62.74,62.75
NEXT,NEXT CAPITAL LIMITED,"535,568.00","6,354,952.61","394,734.00","4,737,669.51",73.7,74.55
NICL,NIMIR INDUSTRIAL CHEMICALS LIMITED,"145,606.00","27,650,487.62","106,258.00","20,243,270.67",72.98,73.21
NITGETF,NIT PAK. GATEWAY EXCHANGE TRADED FUND,"10,500.00","346,815.00","7,000.00","233,060.00",66.67,67.2
NML,NISHAT MILLS LIMITED,"1,554,173.00","237,890,779.79","574,749.00","95,266,832.88",36.98,40.05
